impression_id,query_id,content_id,session_id,doctor_id,timestamp,first_event_timestamp,last_event_timestamp,split
IMP6581,Q255,C051,SE0202,D012,2025-01-28 15:23:52,,,train
IMP6582,Q255,C247,SE0202,D012,2025-01-28 15:23:53,2025-01-28 15:26:13,2025-01-28 15:26:13,train
IMP6583,Q255,C072,SE0202,D012,2025-01-28 15:23:54,2025-01-28 15:24:11,2025-01-28 15:24:11,train
IMP6584,Q156,C319,SE0504,D049,2025-01-28 16:07:18,,,validation
IMP6585,Q156,C202,SE0504,D049,2025-01-28 16:07:21,,,validation
IMP6586,Q156,C015,SE0504,D049,2025-01-28 16:07:29,,,validation
IMP6587,Q156,C268,SE0504,D049,2025-01-28 16:07:30,2025-01-28 16:07:49,2025-01-28 16:07:49,validation
IMP6588,Q156,C343,SE0504,D049,2025-01-28 16:07:31,,,validation
IMP6589,Q156,C211,SE0504,D049,2025-01-28 16:07:33,,,validation
IMP6590,Q253,C158,SE0736,D015,2025-01-28 17:22:55,,,train
IMP6591,Q253,C226,SE0736,D015,2025-01-28 17:22:55,,,train
IMP6592,Q253,C049,SE0736,D015,2025-01-28 17:22:55,,,train
IMP6593,Q253,C209,SE0736,D015,2025-01-28 17:22:55,,,train
IMP6594,Q253,C211,SE0736,D015,2025-01-28 17:22:59,,,train
IMP6595,Q253,C198,SE0736,D015,2025-01-28 17:22:59,,,train
IMP6596,Q253,C028,SE0736,D015,2025-01-28 17:23:01,,,train
IMP6597,Q253,C023,SE0736,D015,2025-01-28 17:23:02,,,train
IMP6598,Q253,C157,SE0736,D015,2025-01-28 17:23:05,,,train
IMP6599,Q179,C005,SE0182,D001,2025-01-28 17:30:29,2025-01-28 17:31:10,2025-01-28 17:31:10,train
IMP6600,Q179,C291,SE0182,D001,2025-01-28 17:30:32,,,train
IMP6601,Q179,C206,SE0182,D001,2025-01-28 17:30:38,,,train
IMP6602,Q179,C111,SE0182,D001,2025-01-28 17:30:42,2025-01-28 17:35:29,2025-01-28 17:35:29,train
IMP6603,Q179,C241,SE0182,D001,2025-01-28 17:30:48,2025-01-28 17:35:52,2025-01-28 17:35:52,train
IMP6604,Q179,C114,SE0182,D001,2025-01-28 17:30:50,,,train
IMP6605,Q179,C209,SE0182,D001,2025-01-28 17:30:50,,,train
IMP6606,Q179,C090,SE0182,D001,2025-01-28 17:30:51,,,train
IMP6607,Q179,C083,SE0182,D001,2025-01-28 17:30:53,2025-01-28 17:47:58,2025-01-28 17:47:58,train
IMP6608,Q179,C079,SE0182,D001,2025-01-28 17:30:56,2025-01-28 17:35:00,2025-01-28 17:35:00,train
IMP6609,Q354,C150,SE0629,D037,2025-01-28 17:40:41,,,train
IMP6610,Q354,C245,SE0629,D037,2025-01-28 17:40:43,,,train
IMP6611,Q354,C114,SE0629,D037,2025-01-28 17:40:44,,,train
IMP6612,Q354,C131,SE0629,D037,2025-01-28 17:40:52,,,train
IMP6613,Q354,C128,SE0629,D037,2025-01-28 17:40:53,,,train
IMP6614,Q354,C007,SE0629,D037,2025-01-28 17:40:53,2025-01-28 17:41:27,2025-01-28 17:41:27,train
IMP6615,Q354,C191,SE0629,D037,2025-01-28 17:40:55,,,train
IMP6616,Q354,C232,SE0629,D037,2025-01-28 17:40:58,,,train
IMP6617,Q354,C158,SE0629,D037,2025-01-28 17:40:59,,,train
IMP6618,Q289,C075,SE0519,D087,2025-01-28 17:58:04,,,train
IMP6619,Q289,C200,SE0519,D087,2025-01-28 17:58:05,,,train
IMP6620,Q289,C176,SE0519,D087,2025-01-28 17:58:07,,,train
IMP6621,Q289,C283,SE0519,D087,2025-01-28 17:58:07,,,train
IMP6622,Q289,C046,SE0519,D087,2025-01-28 17:58:10,,,train
IMP6623,Q289,C190,SE0519,D087,2025-01-28 17:58:13,,,train
IMP6624,Q289,C022,SE0519,D087,2025-01-28 17:58:18,,,train
IMP6625,Q289,C343,SE0519,D087,2025-01-28 17:58:19,2025-01-28 17:58:33,2025-01-28 17:58:33,train
IMP6626,Q177,C048,SE0717,D102,2025-01-28 18:00:13,,,train
IMP6627,Q177,C042,SE0717,D102,2025-01-28 18:00:13,,,train
IMP6628,Q177,C212,SE0717,D102,2025-01-28 18:00:15,,,train
IMP6629,Q177,C073,SE0717,D102,2025-01-28 18:00:17,,,train
IMP6630,Q177,C015,SE0717,D102,2025-01-28 18:00:17,,,train
IMP6631,Q177,C021,SE0717,D102,2025-01-28 18:00:23,,,train
IMP6632,Q177,C009,SE0717,D102,2025-01-28 18:00:25,,,train
IMP6633,Q281,C050,SE0590,D024,2025-01-28 18:20:49,,,train
IMP6634,Q281,C189,SE0590,D024,2025-01-28 18:20:51,2025-01-28 18:21:06,2025-01-28 18:21:06,train
IMP6635,Q281,C089,SE0590,D024,2025-01-28 18:20:57,,,train
IMP6636,Q281,C142,SE0590,D024,2025-01-28 18:20:58,,,train
IMP6637,Q281,C111,SE0590,D024,2025-01-28 18:20:59,,,train
IMP6638,Q281,C046,SE0590,D024,2025-01-28 18:21:01,,,train
IMP6639,Q199,C055,SE0128,D004,2025-01-28 19:16:13,,,train
IMP6640,Q199,C017,SE0128,D004,2025-01-28 19:16:22,,,train
IMP6641,Q199,C083,SE0128,D004,2025-01-28 19:16:25,,,train
IMP6642,Q199,C138,SE0128,D004,2025-01-28 19:16:27,2025-01-28 19:18:46,2025-01-28 19:18:46,train
IMP6643,Q199,C082,SE0128,D004,2025-01-28 19:16:28,,,train
IMP6644,Q199,C191,SE0128,D004,2025-01-28 19:16:30,,,train
IMP6645,Q199,C242,SE0128,D004,2025-01-28 19:16:31,2025-01-28 19:21:58,2025-01-28 19:21:58,train
IMP6646,Q199,C099,SE0128,D004,2025-01-28 19:16:31,,,train
IMP6647,Q199,C285,SE0128,D004,2025-01-28 19:16:34,2025-01-28 19:22:49,2025-01-28 19:22:49,train
IMP6648,Q199,C201,SE0128,D004,2025-01-28 19:16:36,,,train
IMP6649,Q199,C257,SE0128,D004,2025-01-28 19:16:37,2025-01-28 19:17:07,2025-01-28 19:17:07,train
IMP6650,Q323,C290,SE0384,D019,2025-01-28 20:24:59,,,train
IMP6651,Q323,C339,SE0384,D019,2025-01-28 20:25:03,,,train
IMP6652,Q323,C049,SE0384,D019,2025-01-28 20:25:05,2025-01-28 20:25:25,2025-01-28 20:25:25,train
IMP6653,Q323,C298,SE0384,D019,2025-01-28 20:25:07,,,train
IMP6654,Q323,C240,SE0384,D019,2025-01-28 20:25:07,,,train
IMP6655,Q323,C271,SE0384,D019,2025-01-28 20:25:10,,,train
IMP6656,Q323,C091,SE0384,D019,2025-01-28 20:25:11,,,train
IMP6657,Q323,C131,SE0384,D019,2025-01-28 20:25:13,,,train
IMP6658,Q145,C222,SE0391,D056,2025-01-28 21:21:15,,,train
IMP6659,Q145,C176,SE0391,D056,2025-01-28 21:21:17,,,train
IMP6660,Q145,C082,SE0391,D056,2025-01-28 21:21:25,,,train
IMP6661,Q145,C307,SE0391,D056,2025-01-28 21:21:27,,,train
IMP6662,Q145,C312,SE0391,D056,2025-01-28 21:21:29,,,train
IMP6663,Q145,C033,SE0391,D056,2025-01-28 21:21:30,2025-01-28 21:21:48,2025-01-28 21:21:48,train
IMP6664,Q145,C051,SE0391,D056,2025-01-28 21:21:30,,,train
IMP6665,Q145,C086,SE0391,D056,2025-01-28 21:21:33,,,train
IMP6666,Q145,C271,SE0391,D056,2025-01-28 21:21:34,,,train
IMP6667,Q145,C248,SE0391,D056,2025-01-28 21:21:35,,,train
IMP6668,Q145,C300,SE0391,D056,2025-01-28 21:21:37,,,train
IMP6669,Q145,C281,SE0391,D056,2025-01-28 21:21:39,,,train
IMP6670,Q179,C096,SE0375,D005,2025-01-28 21:47:10,,,train
IMP6671,Q179,C171,SE0375,D005,2025-01-28 21:47:13,,,train
IMP6672,Q179,C313,SE0375,D005,2025-01-28 21:47:23,,,train
IMP6673,Q179,C061,SE0375,D005,2025-01-28 21:47:25,,,train
IMP6674,Q179,C201,SE0375,D005,2025-01-28 21:47:31,,,train
IMP6675,Q179,C183,SE0375,D005,2025-01-28 21:47:31,,,train
IMP6676,Q179,C332,SE0375,D005,2025-01-28 21:47:32,,,train
IMP6677,Q179,C325,SE0375,D005,2025-01-28 21:47:33,,,train
IMP6678,Q179,C278,SE0375,D005,2025-01-28 21:47:36,,,train
IMP6679,Q179,C182,SE0375,D005,2025-01-28 21:47:37,2025-01-28 21:47:59,2025-01-28 21:47:59,train
IMP6680,Q066,C097,SE0291,D006,2025-01-28 21:52:07,,,test
IMP6681,Q066,C319,SE0291,D006,2025-01-28 21:52:10,,,test
IMP6682,Q066,C059,SE0291,D006,2025-01-28 21:52:16,,,test
IMP6683,Q066,C093,SE0291,D006,2025-01-28 21:52:16,,,test
IMP6684,Q066,C212,SE0291,D006,2025-01-28 21:52:20,2025-01-28 21:52:46,2025-01-28 21:52:46,test
IMP6685,Q066,C267,SE0291,D006,2025-01-28 21:52:22,,,test
IMP6686,Q131,C278,SE0541,D046,2025-01-28 23:05:56,,,validation
IMP6687,Q131,C025,SE0541,D046,2025-01-28 23:05:59,,,validation
IMP6688,Q131,C307,SE0541,D046,2025-01-28 23:06:02,,,validation
IMP6689,Q131,C075,SE0541,D046,2025-01-28 23:06:08,,,validation
IMP6690,Q131,C203,SE0541,D046,2025-01-28 23:06:10,2025-01-28 23:06:35,2025-01-28 23:06:35,validation
IMP6691,Q131,C094,SE0541,D046,2025-01-28 23:06:16,,,validation
IMP6692,Q131,C149,SE0541,D046,2025-01-28 23:06:17,,,validation
IMP6693,Q131,C064,SE0541,D046,2025-01-28 23:06:17,,,validation
IMP6694,Q131,C061,SE0541,D046,2025-01-28 23:06:18,,,validation
IMP6695,Q131,C285,SE0541,D046,2025-01-28 23:06:20,,,validation
IMP6696,Q247,C263,SE0084,D053,2025-01-28 23:12:10,2025-01-28 23:21:03,2025-01-28 23:21:03,train
IMP6697,Q247,C141,SE0084,D053,2025-01-28 23:12:13,,,train
IMP6698,Q247,C015,SE0084,D053,2025-01-28 23:12:16,,,train
IMP6699,Q247,C278,SE0084,D053,2025-01-28 23:12:22,,,train
IMP6700,Q247,C328,SE0084,D053,2025-01-28 23:12:26,,,train
IMP6701,Q247,C093,SE0084,D053,2025-01-28 23:12:29,,,train
IMP6702,Q247,C160,SE0084,D053,2025-01-28 23:12:30,,,train
IMP6703,Q247,C310,SE0084,D053,2025-01-28 23:12:31,2025-01-28 23:14:44,2025-01-28 23:14:44,train
IMP6704,Q247,C106,SE0084,D053,2025-01-28 23:12:32,,,train
IMP6705,Q247,C341,SE0084,D053,2025-01-28 23:12:34,2025-01-28 23:13:01,2025-01-28 23:13:01,train
IMP6706,Q292,C142,SE0526,D011,2025-01-28 23:24:42,,,train
IMP6707,Q292,C048,SE0526,D011,2025-01-28 23:24:44,,,train
IMP6708,Q292,C276,SE0526,D011,2025-01-28 23:24:47,,,train
IMP6709,Q292,C188,SE0526,D011,2025-01-28 23:24:50,,,train
IMP6710,Q292,C151,SE0526,D011,2025-01-28 23:24:51,2025-01-28 23:25:09,2025-01-28 23:25:09,train
IMP6711,Q292,C196,SE0526,D011,2025-01-28 23:24:51,,,train
IMP6712,Q292,C197,SE0526,D011,2025-01-28 23:24:52,,,train
IMP6713,Q292,C318,SE0526,D011,2025-01-28 23:24:54,,,train
IMP6714,Q268,C075,SE0393,D002,2025-01-28 23:51:11,,,test
IMP6715,Q268,C144,SE0393,D002,2025-01-28 23:51:13,,,test
IMP6716,Q268,C330,SE0393,D002,2025-01-28 23:51:15,,,test
IMP6717,Q268,C092,SE0393,D002,2025-01-28 23:51:16,2025-01-28 23:51:49,2025-01-28 23:51:49,test
IMP6718,Q268,C255,SE0393,D002,2025-01-28 23:51:19,,,test
IMP6719,Q268,C029,SE0393,D002,2025-01-28 23:51:19,,,test
IMP6720,Q268,C148,SE0393,D002,2025-01-28 23:51:22,,,test
IMP6721,Q268,C311,SE0393,D002,2025-01-28 23:51:25,,,test
IMP6722,Q319,C072,SE0648,D001,2025-01-29 00:42:15,2025-01-29 00:43:01,2025-01-29 00:43:01,train
IMP6723,Q319,C217,SE0648,D001,2025-01-29 00:42:18,,,train
IMP6724,Q319,C098,SE0648,D001,2025-01-29 00:42:20,,,train
IMP6725,Q319,C016,SE0648,D001,2025-01-29 00:42:22,,,train
IMP6726,Q319,C089,SE0648,D001,2025-01-29 00:42:24,,,train
IMP6727,Q319,C036,SE0648,D001,2025-01-29 00:42:27,,,train
IMP6728,Q319,C110,SE0648,D001,2025-01-29 00:42:33,,,train
IMP6729,Q319,C055,SE0648,D001,2025-01-29 00:42:35,,,train
IMP6730,Q319,C314,SE0648,D001,2025-01-29 00:42:38,,,train
IMP6731,Q319,C153,SE0648,D001,2025-01-29 00:42:39,,,train
IMP6732,Q319,C126,SE0648,D001,2025-01-29 00:42:40,,,train
IMP6733,Q319,C092,SE0648,D001,2025-01-29 00:42:42,,,train
IMP6734,Q304,C189,SE0054,D021,2025-01-29 01:02:24,2025-01-29 01:03:15,2025-01-29 01:03:15,test
IMP6735,Q304,C220,SE0054,D021,2025-01-29 01:02:33,,,test
IMP6736,Q304,C080,SE0054,D021,2025-01-29 01:02:35,2025-01-29 01:09:29,2025-01-29 01:09:29,test
IMP6737,Q304,C287,SE0054,D021,2025-01-29 01:02:37,2025-01-29 01:08:08,2025-01-29 01:08:08,test
IMP6738,Q304,C325,SE0054,D021,2025-01-29 01:02:41,,,test
IMP6739,Q304,C014,SE0054,D021,2025-01-29 01:02:41,,,test
IMP6740,Q304,C030,SE0054,D021,2025-01-29 01:02:45,,,test
IMP6741,Q304,C011,SE0054,D021,2025-01-29 01:02:47,2025-01-29 01:14:48,2025-01-29 01:14:48,test
IMP6742,Q304,C089,SE0054,D021,2025-01-29 01:02:49,,,test
IMP6743,Q304,C267,SE0054,D021,2025-01-29 01:02:50,,,test
IMP6744,Q304,C049,SE0054,D021,2025-01-29 01:02:51,,,test
IMP6745,Q224,C184,SE0033,D036,2025-01-29 04:07:13,2025-01-29 04:07:57,2025-01-29 04:07:57,test
IMP6746,Q224,C129,SE0033,D036,2025-01-29 04:07:25,2025-01-29 04:10:03,2025-01-29 04:10:03,test
IMP6747,Q224,C046,SE0033,D036,2025-01-29 04:07:28,2025-01-29 04:17:29,2025-01-29 04:17:29,test
IMP6748,Q224,C019,SE0033,D036,2025-01-29 04:07:29,2025-01-29 04:33:21,2025-01-29 04:33:21,test
IMP6749,Q224,C249,SE0033,D036,2025-01-29 04:07:30,2025-01-29 04:20:57,2025-01-29 04:20:57,test
IMP6750,Q224,C166,SE0033,D036,2025-01-29 04:07:32,2025-01-29 04:31:09,2025-01-29 04:31:09,test
IMP6751,Q224,C299,SE0033,D036,2025-01-29 04:07:35,2025-01-29 04:21:37,2025-01-29 04:21:37,test
IMP6752,Q224,C173,SE0033,D036,2025-01-29 04:07:35,2025-01-29 04:17:47,2025-01-29 04:17:47,test
IMP6753,Q224,C094,SE0033,D036,2025-01-29 04:07:37,2025-01-29 04:20:54,2025-01-29 04:20:54,test
IMP6754,Q304,C023,SE0398,D018,2025-01-29 04:54:49,,,test
IMP6755,Q304,C244,SE0398,D018,2025-01-29 04:54:51,,,test
IMP6756,Q304,C140,SE0398,D018,2025-01-29 04:54:53,2025-01-29 04:55:25,2025-01-29 04:55:25,test
IMP6757,Q304,C031,SE0398,D018,2025-01-29 04:54:56,,,test
IMP6758,Q304,C030,SE0398,D018,2025-01-29 04:54:57,,,test
IMP6759,Q304,C332,SE0398,D018,2025-01-29 04:54:59,,,test
IMP6760,Q304,C118,SE0398,D018,2025-01-29 04:55:03,,,test
IMP6761,Q304,C084,SE0398,D018,2025-01-29 04:55:03,,,test
IMP6762,Q304,C125,SE0398,D018,2025-01-29 04:55:08,,,test
IMP6763,Q304,C076,SE0398,D018,2025-01-29 04:55:09,,,test
IMP6764,Q304,C277,SE0398,D018,2025-01-29 04:55:10,,,test
IMP6765,Q304,C242,SE0398,D018,2025-01-29 04:55:11,,,test
IMP6766,Q165,C075,SE0001,D021,2025-01-29 05:33:08,2025-01-29 05:40:40,2025-01-29 05:40:40,train
IMP6767,Q165,C204,SE0001,D021,2025-01-29 05:33:14,2025-01-29 05:42:12,2025-01-29 05:42:12,train
IMP6768,Q165,C184,SE0001,D021,2025-01-29 05:33:17,2025-01-29 05:37:47,2025-01-29 05:37:47,train
IMP6769,Q165,C331,SE0001,D021,2025-01-29 05:33:21,2025-01-29 06:01:22,2025-01-29 06:01:22,train
IMP6770,Q165,C051,SE0001,D021,2025-01-29 05:33:25,2025-01-29 05:42:58,2025-01-29 05:42:58,train
IMP6771,Q165,C226,SE0001,D021,2025-01-29 05:33:26,2025-01-29 06:08:26,2025-01-29 06:08:26,train
IMP6772,Q165,C287,SE0001,D021,2025-01-29 05:33:27,2025-01-29 05:44:00,2025-01-29 05:44:00,train
IMP6773,Q165,C295,SE0001,D021,2025-01-29 05:33:29,2025-01-29 05:33:40,2025-01-29 05:33:40,train
IMP6774,Q027,C272,SE0521,D035,2025-01-29 06:15:05,,,train
IMP6775,Q027,C335,SE0521,D035,2025-01-29 06:15:12,,,train
IMP6776,Q027,C137,SE0521,D035,2025-01-29 06:15:14,,,train
IMP6777,Q027,C275,SE0521,D035,2025-01-29 06:15:16,,,train
IMP6778,Q027,C313,SE0521,D035,2025-01-29 06:15:20,,,train
IMP6779,Q027,C040,SE0521,D035,2025-01-29 06:15:21,,,train
IMP6780,Q027,C071,SE0521,D035,2025-01-29 06:15:22,,,train
IMP6781,Q027,C088,SE0521,D035,2025-01-29 06:15:23,,,train
IMP6782,Q027,C154,SE0521,D035,2025-01-29 06:15:25,,,train
IMP6783,Q027,C241,SE0521,D035,2025-01-29 06:15:26,,,train
IMP6784,Q027,C322,SE0521,D035,2025-01-29 06:15:30,,,train
IMP6785,Q027,C226,SE0521,D035,2025-01-29 06:15:32,2025-01-29 06:15:38,2025-01-29 06:15:38,train
IMP6786,Q293,C160,SE0073,D029,2025-01-29 06:36:07,2025-01-29 06:45:53,2025-01-29 06:45:53,train
IMP6787,Q293,C289,SE0073,D029,2025-01-29 06:36:12,,,train
IMP6788,Q293,C212,SE0073,D029,2025-01-29 06:36:24,2025-01-29 06:51:18,2025-01-29 06:51:18,train
IMP6789,Q293,C030,SE0073,D029,2025-01-29 06:36:24,,,train
IMP6790,Q293,C286,SE0073,D029,2025-01-29 06:36:26,,,train
IMP6791,Q293,C298,SE0073,D029,2025-01-29 06:36:27,,,train
IMP6792,Q293,C344,SE0073,D029,2025-01-29 06:36:28,2025-01-29 06:39:27,2025-01-29 06:39:27,train
IMP6793,Q293,C278,SE0073,D029,2025-01-29 06:36:28,2025-01-29 06:36:57,2025-01-29 06:36:57,train
IMP6794,Q293,C164,SE0073,D029,2025-01-29 06:36:30,,,train
IMP6795,Q293,C228,SE0073,D029,2025-01-29 06:36:31,,,train
IMP6796,Q293,C300,SE0073,D029,2025-01-29 06:36:32,,,train
IMP6797,Q293,C227,SE0073,D029,2025-01-29 06:36:34,,,train
IMP6798,Q036,C134,SE0673,D001,2025-01-29 06:47:25,,,test
IMP6799,Q036,C173,SE0673,D001,2025-01-29 06:47:25,,,test
IMP6800,Q036,C163,SE0673,D001,2025-01-29 06:47:25,,,test
IMP6801,Q036,C014,SE0673,D001,2025-01-29 06:47:27,,,test
IMP6802,Q036,C092,SE0673,D001,2025-01-29 06:47:33,,,test
IMP6803,Q423,C340,SE0200,D086,2025-01-29 07:53:57,,,validation
IMP6804,Q423,C043,SE0200,D086,2025-01-29 07:54:00,,,validation
IMP6805,Q423,C274,SE0200,D086,2025-01-29 07:54:10,,,validation
IMP6806,Q423,C205,SE0200,D086,2025-01-29 07:54:14,,,validation
IMP6807,Q423,C247,SE0200,D086,2025-01-29 07:54:18,,,validation
IMP6808,Q423,C111,SE0200,D086,2025-01-29 07:54:18,2025-01-29 08:02:19,2025-01-29 08:02:19,validation
IMP6809,Q423,C144,SE0200,D086,2025-01-29 07:54:20,,,validation
IMP6810,Q423,C265,SE0200,D086,2025-01-29 07:54:21,2025-01-29 07:59:35,2025-01-29 07:59:35,validation
IMP6811,Q423,C253,SE0200,D086,2025-01-29 07:54:22,2025-01-29 07:54:49,2025-01-29 07:54:49,validation
IMP6812,Q423,C066,SE0200,D086,2025-01-29 07:54:24,,,validation
IMP6813,Q304,C162,SE0471,D027,2025-01-29 09:12:43,,,test
IMP6814,Q304,C073,SE0471,D027,2025-01-29 09:12:45,,,test
IMP6815,Q304,C249,SE0471,D027,2025-01-29 09:12:47,,,test
IMP6816,Q304,C027,SE0471,D027,2025-01-29 09:12:49,,,test
IMP6817,Q304,C228,SE0471,D027,2025-01-29 09:12:55,,,test
IMP6818,Q304,C345,SE0471,D027,2025-01-29 09:12:57,,,test
IMP6819,Q304,C112,SE0471,D027,2025-01-29 09:13:00,,,test
IMP6820,Q304,C318,SE0471,D027,2025-01-29 09:13:01,,,test
IMP6821,Q304,C029,SE0471,D027,2025-01-29 09:13:04,2025-01-29 09:13:16,2025-01-29 09:13:16,test
IMP6822,Q304,C209,SE0471,D027,2025-01-29 09:13:05,,,test
IMP6823,Q304,C109,SE0471,D027,2025-01-29 09:13:06,,,test
IMP6824,Q304,C108,SE0471,D027,2025-01-29 09:13:07,,,test
IMP6825,Q126,C251,SE0702,D006,2025-01-29 09:41:29,,,test
IMP6826,Q126,C291,SE0702,D006,2025-01-29 09:41:29,,,test
IMP6827,Q126,C319,SE0702,D006,2025-01-29 09:41:29,,,test
IMP6828,Q126,C302,SE0702,D006,2025-01-29 09:41:31,,,test
IMP6829,Q126,C222,SE0702,D006,2025-01-29 09:41:32,,,test
IMP6830,Q295,C084,SE0257,D080,2025-01-29 09:42:15,2025-01-29 09:42:54,2025-01-29 09:42:54,train
IMP6831,Q295,C183,SE0257,D080,2025-01-29 09:42:22,,,train
IMP6832,Q295,C101,SE0257,D080,2025-01-29 09:42:27,,,train
IMP6833,Q295,C189,SE0257,D080,2025-01-29 09:42:28,,,train
IMP6834,Q295,C182,SE0257,D080,2025-01-29 09:42:29,2025-01-29 09:44:52,2025-01-29 09:44:52,train
IMP6835,Q295,C014,SE0257,D080,2025-01-29 09:42:30,,,train
IMP6836,Q107,C217,SE0114,D015,2025-01-29 13:44:44,2025-01-29 13:47:51,2025-01-29 13:47:51,validation
IMP6837,Q107,C089,SE0114,D015,2025-01-29 13:44:53,2025-01-29 13:50:31,2025-01-29 13:50:31,validation
IMP6838,Q107,C180,SE0114,D015,2025-01-29 13:44:57,2025-01-29 13:50:02,2025-01-29 13:50:02,validation
IMP6839,Q107,C243,SE0114,D015,2025-01-29 13:44:58,,,validation
IMP6840,Q107,C051,SE0114,D015,2025-01-29 13:45:00,2025-01-29 14:02:57,2025-01-29 14:02:57,validation
IMP6841,Q107,C024,SE0114,D015,2025-01-29 13:45:00,,,validation
IMP6842,Q107,C018,SE0114,D015,2025-01-29 13:45:02,2025-01-29 13:45:25,2025-01-29 13:45:25,validation
IMP6843,Q452,C030,SE0255,D002,2025-01-29 14:00:17,2025-01-29 14:00:52,2025-01-29 14:00:52,test
IMP6844,Q452,C048,SE0255,D002,2025-01-29 14:00:20,,,test
IMP6845,Q452,C070,SE0255,D002,2025-01-29 14:00:24,,,test
IMP6846,Q452,C331,SE0255,D002,2025-01-29 14:00:26,,,test
IMP6847,Q452,C200,SE0255,D002,2025-01-29 14:00:27,,,test
IMP6848,Q452,C009,SE0255,D002,2025-01-29 14:00:29,,,test
IMP6849,Q110,C140,SE0256,D064,2025-01-29 14:35:33,,,test
IMP6850,Q110,C185,SE0256,D064,2025-01-29 14:35:36,,,test
IMP6851,Q110,C258,SE0256,D064,2025-01-29 14:35:46,,,test
IMP6852,Q110,C103,SE0256,D064,2025-01-29 14:35:49,,,test
IMP6853,Q110,C047,SE0256,D064,2025-01-29 14:35:51,2025-01-29 14:37:05,2025-01-29 14:37:05,test
IMP6854,Q110,C255,SE0256,D064,2025-01-29 14:35:51,2025-01-29 14:36:11,2025-01-29 14:36:11,test
IMP6855,Q110,C264,SE0256,D064,2025-01-29 14:35:52,,,test
IMP6856,Q110,C178,SE0256,D064,2025-01-29 14:35:54,,,test
IMP6857,Q481,C078,SE0805,D087,2025-01-29 15:21:46,,,test
IMP6858,Q481,C034,SE0805,D087,2025-01-29 15:21:46,,,test
IMP6859,Q481,C166,SE0805,D087,2025-01-29 15:21:46,,,test
IMP6860,Q481,C097,SE0805,D087,2025-01-29 15:21:46,,,test
IMP6861,Q481,C227,SE0805,D087,2025-01-29 15:21:48,,,test
IMP6862,Q481,C266,SE0805,D087,2025-01-29 15:21:48,,,test
IMP6863,Q481,C066,SE0805,D087,2025-01-29 15:21:49,,,test
IMP6864,Q481,C115,SE0805,D087,2025-01-29 15:21:51,,,test
IMP6865,Q481,C088,SE0805,D087,2025-01-29 15:21:54,,,test
IMP6866,Q481,C330,SE0805,D087,2025-01-29 15:22:04,,,test
IMP6867,Q192,C345,SE0313,D061,2025-01-29 15:25:58,,,train
IMP6868,Q192,C197,SE0313,D061,2025-01-29 15:25:59,,,train
IMP6869,Q192,C190,SE0313,D061,2025-01-29 15:26:02,2025-01-29 15:26:31,2025-01-29 15:26:31,train
IMP6870,Q192,C095,SE0313,D061,2025-01-29 15:26:07,,,train
IMP6871,Q192,C176,SE0313,D061,2025-01-29 15:26:08,,,train
IMP6872,Q192,C057,SE0313,D061,2025-01-29 15:26:11,,,train
IMP6873,Q192,C049,SE0313,D061,2025-01-29 15:26:12,,,train
IMP6874,Q192,C052,SE0313,D061,2025-01-29 15:26:12,,,train
IMP6875,Q192,C104,SE0313,D061,2025-01-29 15:26:14,2025-01-29 15:31:02,2025-01-29 15:31:02,train
IMP6876,Q076,C268,SE0495,D038,2025-01-29 15:44:04,2025-01-29 15:45:01,2025-01-29 15:45:01,train
IMP6877,Q076,C183,SE0495,D038,2025-01-29 15:44:11,,,train
IMP6878,Q076,C154,SE0495,D038,2025-01-29 15:44:13,,,train
IMP6879,Q076,C139,SE0495,D038,2025-01-29 15:44:15,,,train
IMP6880,Q076,C014,SE0495,D038,2025-01-29 15:44:16,,,train
IMP6881,Q076,C265,SE0495,D038,2025-01-29 15:44:17,,,train
IMP6882,Q076,C198,SE0495,D038,2025-01-29 15:44:20,,,train
IMP6883,Q076,C211,SE0495,D038,2025-01-29 15:44:23,,,train
IMP6884,Q076,C248,SE0495,D038,2025-01-29 15:44:25,,,train
IMP6885,Q076,C068,SE0495,D038,2025-01-29 15:44:29,,,train
IMP6886,Q076,C023,SE0495,D038,2025-01-29 15:44:29,,,train
IMP6887,Q076,C208,SE0495,D038,2025-01-29 15:44:31,,,train
IMP6888,Q389,C080,SE0781,D099,2025-01-29 16:48:28,,,train
IMP6889,Q389,C286,SE0781,D099,2025-01-29 16:48:28,,,train
IMP6890,Q389,C178,SE0781,D099,2025-01-29 16:48:29,,,train
IMP6891,Q389,C256,SE0781,D099,2025-01-29 16:48:32,,,train
IMP6892,Q389,C228,SE0781,D099,2025-01-29 16:48:34,,,train
IMP6893,Q389,C295,SE0781,D099,2025-01-29 16:48:36,,,train
IMP6894,Q389,C035,SE0781,D099,2025-01-29 16:48:38,,,train
IMP6895,Q171,C189,SE0050,D078,2025-01-29 17:30:00,2025-01-29 17:48:48,2025-01-29 17:48:48,validation
IMP6896,Q171,C190,SE0050,D078,2025-01-29 17:30:02,2025-01-29 17:30:24,2025-01-29 17:30:24,validation
IMP6897,Q171,C251,SE0050,D078,2025-01-29 17:30:03,2025-01-29 17:31:52,2025-01-29 17:31:52,validation
IMP6898,Q171,C127,SE0050,D078,2025-01-29 17:30:04,2025-01-29 17:46:36,2025-01-29 17:46:36,validation
