impression_id,session_id,doctor_id,query_id,content_id,timestamp_served
IMP6094,SE0560,D106,Q458,C019,2025-01-26 16:48:38
IMP6095,SE0560,D106,Q458,C184,2025-01-26 16:48:41
IMP6096,SE0560,D106,Q458,C342,2025-01-26 16:48:42
IMP6097,SE0716,D008,Q175,C275,2025-01-26 17:56:09
IMP6098,SE0716,D008,Q175,C013,2025-01-26 17:56:09
IMP6099,SE0716,D008,Q175,C334,2025-01-26 17:56:09
IMP6100,SE0716,D008,Q175,C243,2025-01-26 17:56:11
IMP6101,SE0716,D008,Q175,C175,2025-01-26 17:56:13
IMP6102,SE0716,D008,Q175,C092,2025-01-26 17:56:14
IMP6103,SE0716,D008,Q175,C111,2025-01-26 17:56:15
IMP6104,SE0716,D008,Q175,C112,2025-01-26 17:56:15
IMP6105,SE0716,D008,Q175,C223,2025-01-26 17:56:17
IMP6106,SE0725,D053,Q203,C167,2025-01-26 18:39:03
IMP6107,SE0725,D053,Q203,C304,2025-01-26 18:39:03
IMP6108,SE0725,D053,Q203,C302,2025-01-26 18:39:03
IMP6109,SE0725,D053,Q203,C232,2025-01-26 18:39:03
IMP6110,SE0725,D053,Q203,C276,2025-01-26 18:39:04
IMP6111,SE0725,D053,Q203,C261,2025-01-26 18:39:07
IMP6112,SE0725,D053,Q203,C312,2025-01-26 18:39:07
IMP6113,SE0725,D053,Q203,C121,2025-01-26 18:39:15
IMP6114,SE0725,D053,Q203,C254,2025-01-26 18:39:17
IMP6115,SE0725,D053,Q203,C093,2025-01-26 18:39:19
IMP6116,SE0558,D009,Q323,C162,2025-01-26 19:18:11
IMP6117,SE0558,D009,Q323,C047,2025-01-26 19:18:16
IMP6118,SE0558,D009,Q323,C337,2025-01-26 19:18:22
IMP6119,SE0558,D009,Q323,C336,2025-01-26 19:18:24
IMP6120,SE0558,D009,Q323,C290,2025-01-26 19:18:26
IMP6121,SE0558,D009,Q323,C136,2025-01-26 19:18:29
IMP6122,SE0558,D009,Q323,C124,2025-01-26 19:18:30
IMP6123,SE0558,D009,Q323,C063,2025-01-26 19:18:30
IMP6124,SE0558,D009,Q323,C240,2025-01-26 19:18:32
IMP6125,SE0449,D026,Q245,C308,2025-01-26 19:44:45
IMP6126,SE0449,D026,Q245,C107,2025-01-26 19:45:00
IMP6127,SE0449,D026,Q245,C071,2025-01-26 19:45:03
IMP6128,SE0449,D026,Q245,C255,2025-01-26 19:45:04
IMP6129,SE0449,D026,Q245,C251,2025-01-26 19:45:08
IMP6130,SE0449,D026,Q245,C058,2025-01-26 19:45:09
IMP6131,SE0449,D026,Q245,C106,2025-01-26 19:45:09
IMP6132,SE0449,D026,Q245,C029,2025-01-26 19:45:10
IMP6133,SE0449,D026,Q245,C283,2025-01-26 19:45:10
IMP6134,SE0449,D026,Q245,C311,2025-01-26 19:45:15
IMP6135,SE0449,D026,Q245,C014,2025-01-26 19:45:16
IMP6136,SE0449,D026,Q245,C249,2025-01-26 19:45:18
IMP6137,SE0803,D006,Q475,C019,2025-01-26 20:19:40
IMP6138,SE0803,D006,Q475,C118,2025-01-26 20:19:40
IMP6139,SE0803,D006,Q475,C037,2025-01-26 20:19:40
IMP6140,SE0803,D006,Q475,C258,2025-01-26 20:19:40
IMP6141,SE0803,D006,Q475,C008,2025-01-26 20:19:40
IMP6142,SE0803,D006,Q475,C157,2025-01-26 20:19:42
IMP6143,SE0803,D006,Q475,C086,2025-01-26 20:19:42
IMP6144,SE0803,D006,Q475,C224,2025-01-26 20:19:45
IMP6145,SE0803,D006,Q475,C181,2025-01-26 20:19:48
IMP6146,SE0803,D006,Q475,C074,2025-01-26 20:19:52
IMP6147,SE0165,D080,Q337,C316,2025-01-26 21:46:50
IMP6148,SE0165,D080,Q337,C277,2025-01-26 21:46:51
IMP6149,SE0165,D080,Q337,C151,2025-01-26 21:46:53
IMP6150,SE0165,D080,Q337,C256,2025-01-26 21:46:53
IMP6151,SE0165,D080,Q337,C049,2025-01-26 21:46:55
IMP6152,SE0165,D080,Q337,C318,2025-01-26 21:46:59
IMP6153,SE0165,D080,Q337,C297,2025-01-26 21:47:05
IMP6154,SE0165,D080,Q337,C047,2025-01-26 21:47:06
IMP6155,SE0165,D080,Q337,C061,2025-01-26 21:47:08
IMP6156,SE0165,D080,Q337,C243,2025-01-26 21:47:09
IMP6157,SE0165,D080,Q337,C264,2025-01-26 21:47:11
IMP6158,SE0437,D055,Q239,C289,2025-01-26 21:53:44
IMP6159,SE0437,D055,Q239,C268,2025-01-26 21:53:50
IMP6160,SE0437,D055,Q239,C115,2025-01-26 21:53:56
IMP6161,SE0437,D055,Q239,C037,2025-01-26 21:53:57
IMP6162,SE0437,D055,Q239,C005,2025-01-26 21:53:57
IMP6163,SE0437,D055,Q239,C303,2025-01-26 21:53:59
IMP6164,SE0437,D055,Q239,C111,2025-01-26 21:53:59
IMP6165,SE0437,D055,Q239,C283,2025-01-26 21:54:02
IMP6166,SE0437,D055,Q239,C178,2025-01-26 21:54:04
IMP6167,SE0437,D055,Q239,C149,2025-01-26 21:54:05
IMP6168,SE0264,D007,Q269,C027,2025-01-26 22:02:00
IMP6169,SE0264,D007,Q269,C151,2025-01-26 22:02:01
IMP6170,SE0264,D007,Q269,C158,2025-01-26 22:02:03
IMP6171,SE0264,D007,Q269,C192,2025-01-26 22:02:06
IMP6172,SE0264,D007,Q269,C331,2025-01-26 22:02:11
IMP6173,SE0264,D007,Q269,C303,2025-01-26 22:02:11
IMP6174,SE0264,D007,Q269,C258,2025-01-26 22:02:13
IMP6175,SE0264,D007,Q269,C161,2025-01-26 22:02:15
IMP6176,SE0037,D079,Q435,C204,2025-01-26 22:09:31
IMP6177,SE0037,D079,Q435,C034,2025-01-26 22:09:34
IMP6178,SE0037,D079,Q435,C225,2025-01-26 22:09:37
IMP6179,SE0037,D079,Q435,C111,2025-01-26 22:09:42
IMP6180,SE0037,D079,Q435,C295,2025-01-26 22:09:44
IMP6181,SE0037,D079,Q435,C059,2025-01-26 22:09:44
IMP6182,SE0037,D079,Q435,C310,2025-01-26 22:09:46
IMP6183,SE0198,D050,Q061,C188,2025-01-26 22:52:54
IMP6184,SE0198,D050,Q061,C143,2025-01-26 22:53:00
IMP6185,SE0198,D050,Q061,C176,2025-01-26 22:53:03
IMP6186,SE0198,D050,Q061,C304,2025-01-26 22:53:05
IMP6187,SE0198,D050,Q061,C108,2025-01-26 22:53:06
IMP6188,SE0198,D050,Q061,C103,2025-01-26 22:53:07
IMP6189,SE0198,D050,Q061,C132,2025-01-26 22:53:11
IMP6190,SE0198,D050,Q061,C344,2025-01-26 22:53:12
IMP6191,SE0293,D011,Q273,C152,2025-01-26 23:07:03
IMP6192,SE0293,D011,Q273,C278,2025-01-26 23:07:04
IMP6193,SE0293,D011,Q273,C310,2025-01-26 23:07:12
IMP6194,SE0293,D011,Q273,C259,2025-01-26 23:07:14
IMP6195,SE0293,D011,Q273,C203,2025-01-26 23:07:15
IMP6196,SE0293,D011,Q273,C233,2025-01-26 23:07:16
IMP6197,SE0293,D011,Q273,C301,2025-01-26 23:07:16
IMP6198,SE0293,D011,Q273,C167,2025-01-26 23:07:18
IMP6199,SE0293,D011,Q273,C181,2025-01-26 23:07:22
IMP6200,SE0293,D011,Q273,C145,2025-01-26 23:07:22
IMP6201,SE0293,D011,Q273,C166,2025-01-26 23:07:24
IMP6202,SE0349,D065,Q057,C237,2025-01-27 00:35:38
IMP6203,SE0349,D065,Q057,C313,2025-01-27 00:35:44
IMP6204,SE0349,D065,Q057,C329,2025-01-27 00:35:47
IMP6205,SE0349,D065,Q057,C128,2025-01-27 00:35:48
IMP6206,SE0349,D065,Q057,C018,2025-01-27 00:35:58
IMP6207,SE0349,D065,Q057,C049,2025-01-27 00:35:59
IMP6208,SE0349,D065,Q057,C169,2025-01-27 00:36:00
IMP6209,SE0349,D065,Q057,C122,2025-01-27 00:36:01
IMP6210,SE0349,D065,Q057,C071,2025-01-27 00:36:02
IMP6211,SE0645,D057,Q015,C135,2025-01-27 01:35:59
IMP6212,SE0645,D057,Q015,C271,2025-01-27 01:36:05
IMP6213,SE0645,D057,Q015,C254,2025-01-27 01:36:06
IMP6214,SE0645,D057,Q015,C180,2025-01-27 01:36:08
IMP6215,SE0645,D057,Q015,C122,2025-01-27 01:36:10
IMP6216,SE0645,D057,Q015,C013,2025-01-27 01:36:11
IMP6217,SE0645,D057,Q015,C115,2025-01-27 01:36:18
IMP6218,SE0645,D057,Q015,C068,2025-01-27 01:36:23
IMP6219,SE0645,D057,Q015,C273,2025-01-27 01:36:24
IMP6220,SE0645,D057,Q015,C037,2025-01-27 01:36:25
IMP6221,SE0645,D057,Q015,C178,2025-01-27 01:36:26
IMP6222,SE0300,D012,Q030,C153,2025-01-27 01:49:13
IMP6223,SE0300,D012,Q030,C300,2025-01-27 01:49:17
IMP6224,SE0300,D012,Q030,C110,2025-01-27 01:49:22
IMP6225,SE0300,D012,Q030,C082,2025-01-27 01:49:24
IMP6226,SE0300,D012,Q030,C219,2025-01-27 01:49:25
IMP6227,SE0300,D012,Q030,C150,2025-01-27 01:49:25
IMP6228,SE0300,D012,Q030,C104,2025-01-27 01:49:26
IMP6229,SE0300,D012,Q030,C135,2025-01-27 01:49:28
IMP6230,SE0300,D012,Q030,C043,2025-01-27 01:49:29
IMP6231,SE0121,D066,Q009,C322,2025-01-27 02:04:58
IMP6232,SE0121,D066,Q009,C236,2025-01-27 02:05:08
IMP6233,SE0121,D066,Q009,C033,2025-01-27 02:05:10
IMP6234,SE0121,D066,Q009,C229,2025-01-27 02:05:10
IMP6235,SE0121,D066,Q009,C226,2025-01-27 02:05:12
IMP6236,SE0121,D066,Q009,C051,2025-01-27 02:05:13
IMP6237,SE0121,D066,Q009,C129,2025-01-27 02:05:16
IMP6238,SE0121,D066,Q009,C166,2025-01-27 02:05:20
IMP6239,SE0121,D066,Q009,C201,2025-01-27 02:05:22
IMP6240,SE0415,D089,Q231,C293,2025-01-27 03:18:40
IMP6241,SE0415,D089,Q231,C224,2025-01-27 03:18:43
IMP6242,SE0415,D089,Q231,C037,2025-01-27 03:18:54
IMP6243,SE0415,D089,Q231,C034,2025-01-27 03:18:56
IMP6244,SE0415,D089,Q231,C142,2025-01-27 03:18:58
IMP6245,SE0415,D089,Q231,C274,2025-01-27 03:18:58
IMP6246,SE0415,D089,Q231,C047,2025-01-27 03:19:02
IMP6247,SE0415,D089,Q231,C231,2025-01-27 03:19:02
IMP6248,SE0415,D089,Q231,C331,2025-01-27 03:19:04
IMP6249,SE0488,D073,Q393,C221,2025-01-27 03:55:22
IMP6250,SE0488,D073,Q393,C192,2025-01-27 03:55:23
IMP6251,SE0488,D073,Q393,C087,2025-01-27 03:55:28
IMP6252,SE0488,D073,Q393,C203,2025-01-27 03:55:29
IMP6253,SE0488,D073,Q393,C066,2025-01-27 03:55:31
IMP6254,SE0488,D073,Q393,C224,2025-01-27 03:55:33
IMP6255,SE0488,D073,Q393,C242,2025-01-27 03:55:35
IMP6256,SE0488,D073,Q393,C183,2025-01-27 03:55:36
IMP6257,SE0488,D073,Q393,C131,2025-01-27 03:55:37
IMP6258,SE0435,D003,Q245,C211,2025-01-27 04:18:22
IMP6259,SE0435,D003,Q245,C282,2025-01-27 04:18:28
IMP6260,SE0435,D003,Q245,C329,2025-01-27 04:18:37
IMP6261,SE0435,D003,Q245,C161,2025-01-27 04:18:37
IMP6262,SE0435,D003,Q245,C169,2025-01-27 04:18:39
IMP6263,SE0435,D003,Q245,C250,2025-01-27 04:18:41
IMP6264,SE0435,D003,Q245,C290,2025-01-27 04:18:43
IMP6265,SE0435,D003,Q245,C279,2025-01-27 04:18:43
IMP6266,SE0435,D003,Q245,C137,2025-01-27 04:18:46
IMP6267,SE0435,D003,Q245,C072,2025-01-27 04:18:49
IMP6268,SE0434,D035,Q489,C158,2025-01-27 05:49:13
IMP6269,SE0434,D035,Q489,C089,2025-01-27 05:49:15
IMP6270,SE0434,D035,Q489,C345,2025-01-27 05:49:17
IMP6271,SE0434,D035,Q489,C224,2025-01-27 05:49:17
IMP6272,SE0434,D035,Q489,C119,2025-01-27 05:49:23
IMP6273,SE0434,D035,Q489,C154,2025-01-27 05:49:23
IMP6274,SE0434,D035,Q489,C344,2025-01-27 05:49:24
IMP6275,SE0434,D035,Q489,C262,2025-01-27 05:49:28
IMP6276,SE0434,D035,Q489,C012,2025-01-27 05:49:29
IMP6277,SE0485,D075,Q301,C329,2025-01-27 07:00:39
IMP6278,SE0485,D075,Q301,C158,2025-01-27 07:00:41
IMP6279,SE0485,D075,Q301,C194,2025-01-27 07:00:43
IMP6280,SE0485,D075,Q301,C008,2025-01-27 07:00:44
IMP6281,SE0485,D075,Q301,C248,2025-01-27 07:00:47
IMP6282,SE0485,D075,Q301,C143,2025-01-27 07:00:48
IMP6283,SE0485,D075,Q301,C180,2025-01-27 07:00:50
IMP6284,SE0485,D075,Q301,C095,2025-01-27 07:00:51
IMP6285,SE0481,D002,Q056,C023,2025-01-27 08:18:59
IMP6286,SE0481,D002,Q056,C090,2025-01-27 08:19:05
IMP6287,SE0481,D002,Q056,C073,2025-01-27 08:19:08
IMP6288,SE0481,D002,Q056,C201,2025-01-27 08:19:14
IMP6289,SE0481,D002,Q056,C119,2025-01-27 08:19:18
IMP6290,SE0481,D002,Q056,C009,2025-01-27 08:19:22
IMP6291,SE0481,D002,Q056,C211,2025-01-27 08:19:23
IMP6292,SE0481,D002,Q056,C241,2025-01-27 08:19:26
IMP6293,SE0481,D002,Q056,C137,2025-01-27 08:19:27
IMP6294,SE0481,D002,Q056,C115,2025-01-27 08:19:28
IMP6295,SE0481,D002,Q056,C278,2025-01-27 08:19:30
IMP6296,SE0481,D002,Q056,C220,2025-01-27 08:19:32
IMP6297,SE0482,D001,Q076,C274,2025-01-27 09:21:07
IMP6298,SE0482,D001,Q076,C203,2025-01-27 09:21:11
IMP6299,SE0482,D001,Q076,C176,2025-01-27 09:21:11
IMP6300,SE0482,D001,Q076,C241,2025-01-27 09:21:13
IMP6301,SE0482,D001,Q076,C168,2025-01-27 09:21:16
IMP6302,SE0482,D001,Q076,C010,2025-01-27 09:21:17
IMP6303,SE0482,D001,Q076,C090,2025-01-27 09:21:20
IMP6304,SE0482,D001,Q076,C216,2025-01-27 09:21:22
IMP6305,SE0482,D001,Q076,C088,2025-01-27 09:21:23
IMP6306,SE0163,D074,Q297,C240,2025-01-27 10:24:04
IMP6307,SE0163,D074,Q297,C297,2025-01-27 10:24:16
IMP6308,SE0163,D074,Q297,C290,2025-01-27 10:24:18
IMP6309,SE0163,D074,Q297,C126,2025-01-27 10:24:20
IMP6310,SE0163,D074,Q297,C103,2025-01-27 10:24:21
IMP6311,SE0163,D074,Q297,C054,2025-01-27 10:24:24
IMP6312,SE0163,D074,Q297,C115,2025-01-27 10:24:25
IMP6313,SE0163,D074,Q297,C335,2025-01-27 10:24:25
IMP6314,SE0163,D074,Q297,C018,2025-01-27 10:24:28
IMP6315,SE0512,D067,Q019,C203,2025-01-27 11:41:37
IMP6316,SE0512,D067,Q019,C185,2025-01-27 11:41:41
IMP6317,SE0512,D067,Q019,C057,2025-01-27 11:41:43
IMP6318,SE0512,D067,Q019,C087,2025-01-27 11:41:47
IMP6319,SE0512,D067,Q019,C326,2025-01-27 11:41:47
IMP6320,SE0512,D067,Q019,C135,2025-01-27 11:41:49
IMP6321,SE0512,D067,Q019,C063,2025-01-27 11:41:50
IMP6322,SE0512,D067,Q019,C220,2025-01-27 11:41:52
IMP6323,SE0512,D067,Q019,C193,2025-01-27 11:41:53
IMP6324,SE0512,D067,Q019,C095,2025-01-27 11:41:55
IMP6325,SE0599,D114,Q101,C066,2025-01-27 12:36:19
IMP6326,SE0599,D114,Q101,C214,2025-01-27 12:36:19
IMP6327,SE0599,D114,Q101,C180,2025-01-27 12:36:26
IMP6328,SE0599,D114,Q101,C255,2025-01-27 12:36:27
IMP6329,SE0599,D114,Q101,C212,2025-01-27 12:36:28
IMP6330,SE0599,D114,Q101,C075,2025-01-27 12:36:30
IMP6331,SE0599,D114,Q101,C042,2025-01-27 12:36:31
IMP6332,SE0550,D081,Q354,C231,2025-01-27 12:37:10
IMP6333,SE0550,D081,Q354,C030,2025-01-27 12:37:13
IMP6334,SE0550,D081,Q354,C069,2025-01-27 12:37:16
IMP6335,SE0550,D081,Q354,C221,2025-01-27 12:37:25
IMP6336,SE0550,D081,Q354,C072,2025-01-27 12:37:28
IMP6337,SE0550,D081,Q354,C200,2025-01-27 12:37:29
IMP6338,SE0550,D081,Q354,C097,2025-01-27 12:37:32
IMP6339,SE0550,D081,Q354,C009,2025-01-27 12:37:33
IMP6340,SE0550,D081,Q354,C070,2025-01-27 12:37:34
IMP6341,SE0550,D081,Q354,C283,2025-01-27 12:37:38
IMP6342,SE0550,D081,Q354,C016,2025-01-27 12:37:38
IMP6343,SE0550,D081,Q354,C215,2025-01-27 12:37:40
IMP6344,SE0151,D098,Q209,C034,2025-01-27 12:46:33
IMP6345,SE0151,D098,Q209,C317,2025-01-27 12:46:42
IMP6346,SE0151,D098,Q209,C107,2025-01-27 12:46:44
IMP6347,SE0151,D098,Q209,C270,2025-01-27 12:46:45
IMP6348,SE0151,D098,Q209,C098,2025-01-27 12:46:46
IMP6349,SE0151,D098,Q209,C312,2025-01-27 12:46:48
IMP6350,SE0151,D098,Q209,C026,2025-01-27 12:46:50
IMP6351,SE0151,D098,Q209,C167,2025-01-27 12:46:50
IMP6352,SE0151,D098,Q209,C133,2025-01-27 12:46:52
IMP6353,SE0151,D098,Q209,C232,2025-01-27 12:46:54
IMP6354,SE0076,D042,Q409,C127,2025-01-27 14:03:02
IMP6355,SE0076,D042,Q409,C301,2025-01-27 14:03:04
IMP6356,SE0076,D042,Q409,C058,2025-01-27 14:03:08
IMP6357,SE0076,D042,Q409,C230,2025-01-27 14:03:10
IMP6358,SE0076,D042,Q409,C146,2025-01-27 14:03:12
IMP6359,SE0076,D042,Q409,C318,2025-01-27 14:03:14
IMP6360,SE0076,D042,Q409,C278,2025-01-27 14:03:15
IMP6361,SE0076,D042,Q409,C210,2025-01-27 14:03:16
IMP6362,SE0076,D042,Q409,C038,2025-01-27 14:03:18
IMP6363,SE0261,D002,Q170,C273,2025-01-27 14:13:44
IMP6364,SE0261,D002,Q170,C134,2025-01-27 14:13:45
IMP6365,SE0261,D002,Q170,C277,2025-01-27 14:13:47
IMP6366,SE0261,D002,Q170,C312,2025-01-27 14:13:49
IMP6367,SE0261,D002,Q170,C244,2025-01-27 14:13:53
IMP6368,SE0261,D002,Q170,C126,2025-01-27 14:13:56
IMP6369,SE0261,D002,Q170,C051,2025-01-27 14:13:59
IMP6370,SE0261,D002,Q170,C247,2025-01-27 14:14:00
IMP6371,SE0261,D002,Q170,C296,2025-01-27 14:14:01
IMP6372,SE0261,D002,Q170,C027,2025-01-27 14:14:02
IMP6373,SE0261,D002,Q170,C288,2025-01-27 14:14:05
IMP6374,SE0765,D078,Q344,C279,2025-01-27 15:05:46
IMP6375,SE0765,D078,Q344,C141,2025-01-27 15:05:46
IMP6376,SE0765,D078,Q344,C053,2025-01-27 15:05:47
IMP6377,SE0765,D078,Q344,C340,2025-01-27 15:05:48
IMP6378,SE0765,D078,Q344,C217,2025-01-27 15:05:49
IMP6379,SE0765,D078,Q344,C187,2025-01-27 15:05:51
IMP6380,SE0765,D078,Q344,C163,2025-01-27 15:05:58
IMP6381,SE0765,D078,Q344,C135,2025-01-27 15:06:00
IMP6382,SE0765,D078,Q344,C025,2025-01-27 15:06:02
IMP6383,SE0467,D023,Q078,C132,2025-01-27 16:17:46
IMP6384,SE0467,D023,Q078,C261,2025-01-27 16:17:55
IMP6385,SE0467,D023,Q078,C292,2025-01-27 16:18:04
IMP6386,SE0467,D023,Q078,C147,2025-01-27 16:18:05
IMP6387,SE0467,D023,Q078,C274,2025-01-27 16:18:07
IMP6388,SE0467,D023,Q078,C064,2025-01-27 16:18:09
IMP6389,SE0467,D023,Q078,C242,2025-01-27 16:18:10
IMP6390,SE0467,D023,Q078,C248,2025-01-27 16:18:10
IMP6391,SE0467,D023,Q078,C271,2025-01-27 16:18:13
IMP6392,SE0467,D023,Q078,C104,2025-01-27 16:18:15
IMP6393,SE0467,D023,Q078,C192,2025-01-27 16:18:18
IMP6394,SE0467,D023,Q078,C337,2025-01-27 16:18:19
IMP6395,SE0304,D035,Q331,C106,2025-01-27 16:23:48
IMP6396,SE0304,D035,Q331,C214,2025-01-27 16:23:50
IMP6397,SE0304,D035,Q331,C025,2025-01-27 16:23:53
IMP6398,SE0304,D035,Q331,C188,2025-01-27 16:23:57
IMP6399,SE0304,D035,Q331,C233,2025-01-27 16:23:58
IMP6400,SE0304,D035,Q331,C016,2025-01-27 16:23:59
IMP6401,SE0304,D035,Q331,C072,2025-01-27 16:24:00
IMP6402,SE0304,D035,Q331,C095,2025-01-27 16:24:02
IMP6403,SE0092,D011,Q185,C325,2025-01-27 17:32:00
IMP6404,SE0092,D011,Q185,C345,2025-01-27 17:32:05
IMP6405,SE0092,D011,Q185,C237,2025-01-27 17:32:09
IMP6406,SE0092,D011,Q185,C103,2025-01-27 17:32:09
IMP6407,SE0092,D011,Q185,C008,2025-01-27 17:32:12
IMP6408,SE0092,D011,Q185,C058,2025-01-27 17:32:15
IMP6409,SE0092,D011,Q185,C182,2025-01-27 17:32:15
IMP6410,SE0092,D011,Q185,C180,2025-01-27 17:32:16
IMP6411,SE0092,D011,Q185,C192,2025-01-27 17:32:19
IMP6412,SE0092,D011,Q185,C242,2025-01-27 17:32:21
IMP6413,SE0669,D043,Q023,C007,2025-01-27 17:49:24
IMP6414,SE0669,D043,Q023,C020,2025-01-27 17:49:24
IMP6415,SE0669,D043,Q023,C328,2025-01-27 17:49:24
IMP6416,SE0669,D043,Q023,C218,2025-01-27 17:49:26
IMP6417,SE0669,D043,Q023,C169,2025-01-27 17:49:28
IMP6418,SE0669,D043,Q023,C005,2025-01-27 17:49:34
IMP6419,SE0048,D085,Q327,C109,2025-01-27 18:42:05
IMP6420,SE0048,D085,Q327,C235,2025-01-27 18:42:11
IMP6421,SE0048,D085,Q327,C121,2025-01-27 18:42:14
IMP6422,SE0048,D085,Q327,C010,2025-01-27 18:42:16
IMP6423,SE0048,D085,Q327,C203,2025-01-27 18:42:20
IMP6424,SE0048,D085,Q327,C009,2025-01-27 18:42:22
IMP6425,SE0048,D085,Q327,C135,2025-01-27 18:42:26
IMP6426,SE0048,D085,Q327,C088,2025-01-27 18:42:26
IMP6427,SE0048,D085,Q327,C059,2025-01-27 18:42:30
IMP6428,SE0048,D085,Q327,C342,2025-01-27 18:42:32
IMP6429,SE0138,D029,Q315,C118,2025-01-27 20:44:51
IMP6430,SE0138,D029,Q315,C145,2025-01-27 20:44:52
IMP6431,SE0138,D029,Q315,C324,2025-01-27 20:44:54
IMP6432,SE0138,D029,Q315,C186,2025-01-27 20:44:57
IMP6433,SE0138,D029,Q315,C163,2025-01-27 20:44:58
IMP6434,SE0138,D029,Q315,C322,2025-01-27 20:45:02
IMP6435,SE0138,D029,Q315,C149,2025-01-27 20:45:04
IMP6436,SE0138,D029,Q315,C300,2025-01-27 20:45:06
IMP6437,SE0793,D023,Q442,C266,2025-01-27 20:53:08
IMP6438,SE0793,D023,Q442,C165,2025-01-27 20:53:08
IMP6439,SE0793,D023,Q442,C057,2025-01-27 20:53:08
IMP6440,SE0793,D023,Q442,C134,2025-01-27 20:53:09
IMP6441,SE0793,D023,Q442,C222,2025-01-27 20:53:12
IMP6442,SE0793,D023,Q442,C268,2025-01-27 20:53:12
IMP6443,SE0793,D023,Q442,C167,2025-01-27 20:53:18
IMP6444,SE0038,D024,Q069,C219,2025-01-27 22:04:31
IMP6445,SE0038,D024,Q069,C280,2025-01-27 22:04:34
IMP6446,SE0038,D024,Q069,C314,2025-01-27 22:04:44
IMP6447,SE0038,D024,Q069,C289,2025-01-27 22:04:46
IMP6448,SE0038,D024,Q069,C160,2025-01-27 22:04:52
IMP6449,SE0038,D024,Q069,C083,2025-01-27 22:04:52
IMP6450,SE0038,D024,Q069,C059,2025-01-27 22:04:52
IMP6451,SE0038,D024,Q069,C093,2025-01-27 22:04:53
IMP6452,SE0038,D024,Q069,C102,2025-01-27 22:04:56
IMP6453,SE0038,D024,Q069,C299,2025-01-27 22:04:58
IMP6454,SE0405,D072,Q409,C165,2025-01-27 23:00:30
IMP6455,SE0405,D072,Q409,C310,2025-01-27 23:00:36
IMP6456,SE0405,D072,Q409,C054,2025-01-27 23:00:36
IMP6457,SE0405,D072,Q409,C198,2025-01-27 23:00:37
IMP6458,SE0405,D072,Q409,C285,2025-01-27 23:00:38
IMP6459,SE0405,D072,Q409,C269,2025-01-27 23:00:41
IMP6460,SE0405,D072,Q409,C129,2025-01-27 23:00:42
IMP6461,SE0273,D092,Q116,C291,2025-01-28 00:28:18
IMP6462,SE0273,D092,Q116,C010,2025-01-28 00:28:22
IMP6463,SE0273,D092,Q116,C185,2025-01-28 00:28:24
IMP6464,SE0273,D092,Q116,C120,2025-01-28 00:28:25
IMP6465,SE0273,D092,Q116,C172,2025-01-28 00:28:27
IMP6466,SE0273,D092,Q116,C209,2025-01-28 00:28:28
IMP6467,SE0273,D092,Q116,C278,2025-01-28 00:28:30
IMP6468,SE0273,D092,Q116,C070,2025-01-28 00:28:32
IMP6469,SE0273,D092,Q116,C012,2025-01-28 00:28:34
IMP6470,SE0104,D026,Q354,C135,2025-01-28 00:55:35
IMP6471,SE0104,D026,Q354,C236,2025-01-28 00:55:38
IMP6472,SE0104,D026,Q354,C333,2025-01-28 00:55:44
IMP6473,SE0104,D026,Q354,C206,2025-01-28 00:55:47
IMP6474,SE0104,D026,Q354,C049,2025-01-28 00:55:48
IMP6475,SE0104,D026,Q354,C078,2025-01-28 00:55:50
IMP6476,SE0574,D032,Q125,C287,2025-01-28 01:20:40
IMP6477,SE0574,D032,Q125,C036,2025-01-28 01:20:41
IMP6478,SE0574,D032,Q125,C247,2025-01-28 01:20:41
IMP6479,SE0574,D032,Q125,C341,2025-01-28 01:20:42
IMP6480,SE0574,D032,Q125,C160,2025-01-28 01:20:42
IMP6481,SE0574,D032,Q125,C101,2025-01-28 01:20:45
IMP6482,SE0369,D092,Q341,C029,2025-01-28 03:24:02
IMP6483,SE0369,D092,Q341,C269,2025-01-28 03:24:07
IMP6484,SE0369,D092,Q341,C009,2025-01-28 03:24:08
IMP6485,SE0369,D092,Q341,C051,2025-01-28 03:24:17
IMP6486,SE0369,D092,Q341,C245,2025-01-28 03:24:17
IMP6487,SE0369,D092,Q341,C298,2025-01-28 03:24:19
IMP6488,SE0369,D092,Q341,C007,2025-01-28 03:24:20
IMP6489,SE0369,D092,Q341,C119,2025-01-28 03:24:21
IMP6490,SE0369,D092,Q341,C250,2025-01-28 03:24:24
IMP6491,SE0369,D092,Q341,C229,2025-01-28 03:24:27
IMP6492,SE0369,D092,Q341,C215,2025-01-28 03:24:28
IMP6493,SE0369,D092,Q341,C343,2025-01-28 03:24:29
IMP6494,SE0792,D063,Q439,C181,2025-01-28 04:57:33
IMP6495,SE0792,D063,Q439,C116,2025-01-28 04:57:33
IMP6496,SE0792,D063,Q439,C233,2025-01-28 04:57:33
IMP6497,SE0792,D063,Q439,C050,2025-01-28 04:57:35
IMP6498,SE0792,D063,Q439,C248,2025-01-28 04:57:41
IMP6499,SE0792,D063,Q439,C198,2025-01-28 04:57:41
IMP6500,SE0792,D063,Q439,C104,2025-01-28 04:57:42
IMP6501,SE0792,D063,Q439,C004,2025-01-28 04:57:43
IMP6502,SE0792,D063,Q439,C108,2025-01-28 04:57:45
IMP6503,SE0792,D063,Q439,C197,2025-01-28 04:57:47
